Date,ASIANPAINT.BO,BHARTIARTL.BO,ICICIBANK.BO,INFY.BO,MARUTI.BO,NESTLEIND.BO,RELIANCE.BO,SBIN.BO,TATASTEEL.BO,WIPRO.BO
08-07-2020,1660.303345,556.8033447,365.6297913,735.6183472,5912.721191,16242.50684,1786.206543,187.2731476,313.3374939,219.7624664
09-07-2020,1690.032471,564.3431396,367.2651367,742.2185669,5873.831543,16203.58789,1813.287598,194.2489471,322.9007263,218.3828125
10-07-2020,1676.496826,570.1467896,357.1555786,742.4560547,5829.022949,16280.11914,1866.853394,190.8829956,317.4627991,218.7769775
13-07-2020,1679.056274,582.1013794,350.4158325,756.6063232,5862.97168,16405.52148,1922.307495,187.9073181,320.6505432,224.2463989
14-07-2020,1662.124512,584.4327393,342.5363464,743.7856445,5646.655762,16337.01953,1904.766968,181.5656891,315.775177,221.7827148
15-07-2020,1645.241943,559.680481,342.6850281,789.6074219,5673.854492,16345.04492,1834.157349,179.3705139,317.9784546,259.1324768
16-07-2020,1666.259033,558.1426392,341.6938782,865.059082,5748.356934,16885.76953,1831.672852,181.6632538,320.4161682,258.196228
17-07-2020,1691.164429,562.8549805,350.7132263,858.5064087,5789.98584,16662.56445,1899.499756,183.7120819,328.9949341,257.7035217
20-07-2020,1724.634399,571.1884766,359.6334229,886.5692139,5740.333984,16671.12305,1907.400513,186.0048218,330.4013367,266.9177856
21-07-2020,1696.72644,563.2518311,375.4915771,889.56073,6000.186523,16711.58789,1959.624756,189.6146698,336.6831055,267.1148376
22-07-2020,1670.984375,564.9880371,377.7216187,873.1314087,5876.423828,16578.54297,1991.674683,187.3219299,328.2449341,262.0396118
23-07-2020,1701.971191,562.6069946,388.8223572,863.1123047,5932.532715,16688.42969,2047.873901,193.4684448,330.0263062,262.7294922
24-07-2020,1685.763306,555.3648682,378.4649963,876.1702881,5870.749512,16660.67969,2132.893799,187.2243652,324.4477234,266.5235901
27-07-2020,1751.5802,554.8688354,355.321991,900.2446899,5911.058105,16769.45508,2142.484131,182.5900879,330.8232727,264.6511536
28-07-2020,1733.697266,560.1764526,348.7804871,914.2997437,6151.245605,16532.61719,2163.949951,184.8340607,335.9798889,271.4510193
29-07-2020,1711.873291,561.8629761,347.8389282,905.8475952,6051.746094,16032.69434,2082.855957,186.5414276,350.5591736,272.9784851
30-07-2020,1717.440063,548.4699097,341.9911804,913.4450684,6130.063965,15984.05859,2095.576416,182.0047302,343.8086548,279.9261475
31-07-2020,1691.379517,550.4540405,343.8247986,917.6235962,6124.977051,15979.07813,2054.13501,186.7853241,343.5274048,276.5262146
03-08-2020,1679.851685,542.9143066,340.355835,909.1715088,6032.276855,15970.42676,1995.997681,187.4194946,349.9497681,277.2160645
04-08-2020,1689.064209,544.4520264,347.9380188,902.286377,6223.057129,16033.41895,2137.812988,186.9804535,349.012207,277.0189514
05-08-2020,1691.872192,554.4223633,349.0778503,897.0631714,6385.611816,15949.7334,2113.464844,186.8341064,371.092041,274.1117554
06-08-2020,1702.808716,553.041687,355.966217,920.4252319,6416.870117,16119.08398,2121.316162,186.2975159,376.4967651,275.3929443
07-08-2020,1778.478271,558.1190796,354.6777649,902.9037476,6535.007324,16206.2959,2133.390625,186.0048218,379.7395935,273.2248535
10-08-2020,1756.210815,555.8790283,360.37677,903.236084,6464.076172,16115.02148,2106.45874,189.0780792,385.5202942,273.1263123
11-08-2020,1763.206421,548.8104858,364.1430969,900.4819336,6504.041992,16070.16016,2120.819092,190.346405,391.4419861,275.4421692
12-08-2020,1770.300537,546.1224365,363.5484009,907.2722168,6585.344238,15990.92188,2114.40918,198.395401,389.8440857,272.190155
13-08-2020,1775.62085,533.279541,364.6386414,903.3786011,6643.932129,15932.33008,2109.141846,196.9319458,388.4341431,272.9784851
14-08-2020,1775.078979,526.5594482,358.2458191,905.5152588,6502.817383,15814.12988,2100.992676,191.6634979,393.3218994,272.4857483
17-08-2020,1808.824829,519.0925903,357.0564575,909.3140259,6683.270508,15883.2627,2078.483154,188.3463593,399.4315796,278.250824
18-08-2020,1846.019165,524.468689,366.1253662,918.4783936,6804,16001.31738,2105.61377,190.346405,408.6430664,278.447876
19-08-2020,1857.940796,533.7275391,371.0314941,911.0234375,6903.653809,15807.02344,2119.974121,192.2976685,405.8702087,275.5407715
20-08-2020,1847.644775,523.1744385,364.6386414,906.9873047,6891.264648,15680.7002,2083.352783,189.956131,406.4341736,270.2684326
21-08-2020,1929.521484,517.6987915,367.8598328,901.0993042,6885.835449,16008.2793,2068.843262,193.5172272,403.1443176,269.3814697
24-08-2020,1934.349365,524.8669434,376.8296204,899.5324097,6990.820313,15987.83008,2083.054688,196.4928894,403.6613464,268.7409363
25-08-2020,1971.543579,526.2606812,382.7764587,891.1277466,7019.64502,15750.94434,2069.091797,202.9320984,398.5856018,265.9815979
26-08-2020,1942.034668,512.2728882,385.8984985,902.9511719,6917.079102,15652.85449,2123.601807,204.7370148,399.4315796,268.0510864
27-08-2020,1952.823364,508.7386169,388.9710083,898.772583,7013.129883,15577.72754,2098.607666,210.4932709,401.2174377,267.9525452
28-08-2020,1928.880981,521.2330933,406.1176758,887.803833,7007.75,15571.05566,2102.483643,219.3715363,398.6326294,268.0018311
31-08-2020,1875.380371,511.6755676,391.4984131,881.7734985,6750.101074,15417.95215,2065.663086,206.9809723,388.387146,267.4597778
01-09-2020,1949.079224,544.3303833,387.6329956,868.2880249,6820.436035,15654.83691,2074.607422,212.7860107,403.2383423,267.804718
02-09-2020,1917.353271,548.0140381,388.7728271,877.5473022,6832.47998,15464.50684,2115.403076,210.9322968,412.4968567,269.8249207
03-09-2020,1949.325562,535.7684937,379.3570251,888.3261719,6980.800781,15845.02344,2099.054688,207.956604,411.5569153,278.5464478
04-09-2020,1927.206177,520.7850342,369.4951782,872.9888916,7099.160645,15693.85059,2064.52002,201.614975,396.0007324,271.992981
07-09-2020,1952.773926,512.9200439,369.9412537,878.1171875,7132.230469,15831.67969,2069.489258,202.8345337,397.034668,274.6045532
08-09-2020,1929.324463,495.6965942,372.567749,892.7421265,7132.872559,15601.03027,2093.986572,199.0295563,380.6325684,278.1522522
09-09-2020,1949.670532,502.267395,364.4899597,881.5834351,7121.569336,15772.89258,2147.850342,190.1512604,392.1939697,278.644989
10-09-2020,2032.532349,495.348114,367.1660767,892.6471558,7138.005859,15869.19434,2300.299316,193.3220825,383.405426,280.8130798
11-09-2020,2005.240112,489.4742432,366.8686829,897.822998,7097.827637,15783.33496,2304.473389,197.7612305,382.9354248,288.7954712
14-09-2020,2001.644043,472.549469,360.4263306,928.7348022,7032.083008,15534.21875,2288.075684,193.7123413,379.9276123,302.6907654
15-09-2020,1987.258911,483.5505981,368.157196,932.486084,6960.464844,15507.19434,2303.529053,195.2733612,380.9145508,302.838562
16-09-2020,1984.894165,479.5184937,371.4279175,950.6723022,6963.771973,15659.86426,2309.442383,193.4196472,380.2565613,307.5688782
17-09-2020,1978.834717,476.730896,365.6297913,959.7892456,6994.571289,15587.87988,2285.094238,190.7366638,374.7578735,307.1254272
18-09-2020,1998.934448,494.5019226,366.6209106,952.0969238,6873.890625,15565.69141,2291.206055,187.9073181,371.5620422,311.9050293
21-09-2020,1943.660278,465.7795715,347.7398071,958.5072021,6537.318848,14908.21289,2241.167969,181.272995,350.8361816,307.4210815
22-09-2020,1907.303467,468.9653931,351.3574524,956.5128784,6352.028809,14699.7041,2197.440918,181.6144562,351.729126,307.7167053
23-09-2020,1917.845947,431.9797974,348.5822754,968.3363647,6419.995117,14854.11523,2215.727051,179.3217316,339.5567627,309.934082
24-09-2020,1890.947876,416.9964294,332.8232117,926.265686,6215.010742,14752.49609,2167.626953,172.1508026,323.2016602,300.1777954
25-09-2020,1896.071289,437.7541504,345.410614,960.1691284,6412.73877,15213.11816,2188.049561,177.7606964,330.768219,309.3427734
28-09-2020,1917.451782,441.4377747,359.6829834,958.6970825,6620.881836,15200.64551,2202.012451,182.7364502,339.2748108,307.0269165
29-09-2020,1930.999512,433.5229797,353.7857361,959.4093628,6652.076172,15107.87402,2230.932373,180.4924774,347.7813416,306.8790894
30-09-2020,1958.291626,419.0373535,351.7538757,957.272583,6656.271484,15397.25977,2219.900879,180.8827362,338.1468506,309.0471497
01-10-2020,2010.905518,430.436676,365.8775635,966.4844971,6706.813965,15468.56836,2211.254883,185.7121429,343.0346069,308.4558411
05-10-2020,1997.259399,422.4720764,369.8421021,995.449585,6729.321289,15508.35352,2197.440918,184.151123,359.2016907,329.2002258
06-10-2020,2059.824951,424.8614502,377.0773926,1002.619629,6801.927246,15349.15918,2196.447266,186.9316864,354.6899719,325.2090454
07-10-2020,2072.978027,420.6302795,379.5552673,1012.876099,6957.256348,15578.16211,2243.155762,186.0048218,348.5332947,330.3828125
08-10-2020,2059.824951,422.6214294,384.1144409,1038.944702,6991.51123,15761,2225.019043,186.8341064,351.1181335,354.2315369
09-10-2020,2020.216431,423.2685242,398.0894775,1051.812744,6970.978027,15513.57617,2219.851074,193.4196472,347.5463257,368.6687927
12-10-2020,2046.326294,413.4123535,400.269989,1075.317139,7045.90332,15373.95703,2222.733398,193.809906,348.721283,372.0686951
13-10-2020,2034.355347,413.5119019,392.6382141,1099.723755,6941.560547,15152.49414,2266.112793,190.8829956,345.4314575,370.2948303
14-10-2020,2040.808716,411.520752,403.1937866,1078.925903,6916.536133,15150.41602,2273.168701,195.1757965,352.9980469,345.0664978
15-10-2020,2058.64209,397.383606,387.4347534,1052.240112,6796.793945,15076.35254,2191.875732,188.1512299,351.3061218,336.5420837
16-10-2020,2031.399292,399.7729797,392.4400024,1070.85376,6808.491211,14923.00586,2162.012207,191.0293579,370.1991272,334.6203918
19-10-2020,2040.119263,395.4920044,413.3529358,1068.906982,6763.625488,15556.74609,2162.310303,199.0783386,371.5620422,338.2666626
20-10-2020,2088.102295,403.0583801,410.8751221,1079.828247,6761.058105,15714.34863,2142.135986,198.0539246,368.4602051,341.7158508
21-10-2020,2083.225098,417.1955261,416.6236877,1090.512085,6776.753906,15485.24512,2110.085938,198.8832092,379.6455994,338.5130615
22-10-2020,2069.332764,428.7442017,409.2893066,1073.275513,6718.85791,15384.25586,2094.036133,198.3466187,385.3323059,339.5477905
23-10-2020,2088.200684,432.4278259,413.1547241,1076.970947,7017.177734,15337.60352,2099.452393,197.8100128,397.9276428,337.4289856
26-10-2020,2050.070557,432.1291504,401.3602295,1067.468262,6963.870605,15717.78027,2016.122192,191.956192,383.5934143,334.768219
27-10-2020,2165.791504,431.0838013,406.2167664,1048.318848,7066.683105,16662.4707,2021.588135,189.8585815,386.3192444,329.2987976
28-10-2020,2130.661865,449.4521484,392.6382141,1033.392944,7090.227539,16552.92188,1998.233765,185.85849,378.1416931,330.7277222
29-10-2020,2195.394775,448.8050232,396.3549805,1031.665161,7022.655762,16432.5625,2013.985596,184.1999054,377.1547546,332.6494141
30-10-2020,2183.800293,431.6811523,389.0701294,1018.034973,6866.881836,16726.24805,2041.613281,184.6389313,385.708313,335.7043762
02-11-2020,2143.342285,455.5251465,413.4024963,1028.977539,6775.224121,16674.98633,1865.661011,191.224472,378.6116638,330.0379028
03-11-2020,2126.468262,452.5384216,440.3118286,1019.33075,6826.359375,16367.41211,1837.983521,199.7612762,382.37146,330.7277222
04-11-2020,2140.579346,450.6966248,433.3739014,1050.094482,6862.933594,16563.30078,1901.58667,202.0052338,379.6455994,337.8724976
05-11-2020,2208.864258,455.375824,434.4145508,1059.59729,7002.270996,16780.63086,1942.978516,213.3713837,399.9015503,340.385437
06-11-2020,2179.260986,447.7596741,439.1720276,1068.715942,6816.932129,16576.11719,2016.420288,213.7128601,400.70047,341.1245728
09-11-2020,2195.542969,469.8116455,458.5982666,1090.600952,6781.591309,16874.76758,2037.588379,214.151886,411.3219299,346.7417908
10-11-2020,2170.577393,464.3359985,479.610321,1047.16687,6703.803223,16185.46289,2071.576172,226.0546417,415.3166809,337.2319031
11-11-2020,2153.062012,476.2331238,482.1872864,1077.546753,6767.475098,16274.68262,1984.519287,228.4937286,446.006073,341.8636475
12-11-2020,2142.99707,477.5273438,472.0776978,1072.891357,6749.508301,16304.16504,1967.574951,221.2740326,444.7371521,340.58255
13-11-2020,2150.743164,473.7441711,481.0970459,1078.794556,6721.522949,16397.96289,1983.724365,223.9570313,457.2854614,339.153595
14-11-2020,2155.627686,479.2695923,482.4350586,1087.961304,6765.648438,16413.70508,1989.389038,224.0545807,462.5491638,340.6318359
17-11-2020,2158.04541,482.4554443,481.8899841,1078.746704,6891.856934,16551.21484,1980.544189,234.3475494,491.4055786,343.7854004
18-11-2020,2166.975342,476.3824463,493.0402222,1066.02832,6964.709473,16436.75195,1974.879395,245.9088135,485.9539185,340.188385
19-11-2020,2132.684814,466.5262756,474.1095581,1052.446289,6871.96582,16502.78125,1960.4198,233.908493,491.969635,337.675354
20-11-2020,2135.250732,481.360321,475.9431458,1058.781372,6877.64209,17025.63281,1887.425049,236.884201,500.5701294,341.3709412
23-11-2020,2160.462646,474.9388428,464.1486206,1094.488403,6896.940918,17338.81055,1938.705322,232.884079,510.1106873,350.6837463
24-11-2020,2178.422363,472.0516968,474.0599976,1093.432617,7066.041992,17230.19531,1952.916504,237.9086151,515.2333374,350.388092
25-11-2020,2125.826904,461.8968506,468.460083,1071.403564,6964.117676,17080.30664,1935.674072,237.2256622,508.5126648,344.9186707
26-11-2020,2127.504395,466.2275696,471.1856689,1068.955933,6903.456543,17301.09766,1941.686646,239.4696198,534.7373047,349.8953552
27-11-2020,2188.043213,461.2496948,468.6087036,1056.381836,6936.477051,17208.46094,1917.88501,238.347641,543.1498413,345.4114075
01-12-2020,2200.230225,477.2286987,480.9483643,1091.608887,7007.947266,16974.12891,1942.183594,242.0062866,550.3874512,347.7765808
02-12-2020,2285.685547,482.7541199,476.190918,1095.25647,7110.858887,16826.67773,1945.463013,240.7867279,567.9644775,353.7879944
03-12-2020,2378.986084,477.8260498,477.6280518,1081.338257,7640.766113,17053.26367,1951.276733,250.1040497,583.6146851,354.9212952
04-12-2020,2406.51709,491.7142944,497.6985474,1089.113281,7701.772461,17372.48242,1934.481567,257.0310669,585.2125244,355.5125732
07-12-2020,2440.413574,506.6976929,506.1231995,1098.135986,7640.766113,17113.49219,1945.910278,263.1287842,577.552002,353.3445129
08-12-2020,2406.615967,501.2220459,503.9922791,1107.542603,7662.58252,17071.73242,1981.388916,265.3239746,577.2230225,358.3704834
09-12-2020,2487.827881,500.7740173,506.7674561,1127.987915,7608.782227,17114.80664,2014.084961,263.7629395,572.6642456,354.4285889
10-12-2020,2495.771729,502.9642944,502.4560242,1120.644897,7634.990723,17896.4082,1994.755493,263.0312195,573.5102539,350.8315735
11-12-2020,2486.890625,501.8193665,510.6329041,1116.373535,7632.967773,17934.90234,1993.165405,265.8117981,584.4136963,348.3186035
14-12-2020,2515.704834,500.7242432,521.1884155,1117.813232,7594.813965,18112.66016,1978.805054,267.5679016,589.0663452,344.2288513
15-12-2020,2493.748779,502.0184937,513.30896,1108.070679,7668.011719,17729.02539,1961.761353,264.0068359,597.0559692,347.8258667
16-12-2020,2547.774902,513.81604,507.7090149,1118.965088,7700.637207,17855.57227,1963.798706,262.8848877,604.7164917,353.098175
17-12-2020,2539.979736,512.6213989,505.3798523,1112.582031,7587.508789,17832.7207,1972.74292,261.0799561,597.2439575,351.5706482
18-12-2020,2567.165527,508.3403931,512.4664307,1142.001709,7462.731445,17880.57031,1979.898193,264.7873535,593.4841919,358.2226563
21-12-2020,2520.934814,487.980896,489.9677124,1129.091675,7269.445801,17710.3125,1927.723755,248.3966827,559.4110107,349.5504456
22-12-2020,2570.224365,498.0361938,496.0631714,1171.75769,7299.554199,18113.3457,1924.593262,251.2748108,565.1446533,358.7154236
23-12-2020,2607.821045,505.1047668,499.1357422,1202.665405,7353.255859,18247.10352,1931.748657,256.6408081,584.1786499,379.8047485
24-12-2020,2614.333984,514.7618408,509.0966492,1186.731567,7351.429688,18105.40039,1981.537964,260.2506714,584.883606,376.6512146
28-12-2020,2648.18042,519.2419434,515.588562,1190.331177,7384.252441,18125.18555,1990.830078,268.4459839,594.8000488,377.291748
29-12-2020,2660.712891,517.9476929,524.2609863,1199.978027,7358.241211,17803.82422,1976.867065,271.1289673,593.9070435,379.3612976
30-12-2020,2697.420898,513.666748,523.7654419,1196.186401,7513.422363,17930.56641,1983.128052,270.1045837,602.5546265,378.8192444
31-12-2020,2727.912598,507.0461426,530.0591431,1205.449097,7551.477539,17924.52344,1972.345337,268.0557251,604.904541,380.642395
01-01-2021,2738.322998,512.8204346,522.8733521,1209.816528,7592.839844,17981.73242,1974.829834,272.5436401,604.4815674,382.3177185
04-01-2021,2718.390137,514.8614502,526.9370728,1236.836792,7600.638184,17920.5293,1978.308228,274.20224,651.1500244,390.5464783
05-01-2021,2756.331787,511.6257935,532.2891846,1241.588013,7553.056641,18099.21484,1953.810913,274.8851929,639.8236694,400.253479
06-01-2021,2766.10083,523.2739868,541.8536377,1230.165527,7535.337891,18039.76563,1902.282471,277.9584045,642.878479,400.647644
07-01-2021,2754.457031,542.8868408,536.3032227,1211.304199,7469.592285,17678.34961,1899.151855,280.7389832,679.3485107,400.8447571
08-01-2021,2806.410889,537.8591919,537.2943726,1259.153687,7913.024902,17830.08594,1921.065308,279.0316467,670.184021,423.9050293
11-01-2021,2811.542236,544.678833,539.9208984,1320.873047,8130.298828,17925.05859,1885.23877,275.4705811,653.7349243,440.3132629
12-01-2021,2701.121338,563.2463379,543.0430298,1316.793579,8078.719727,17545.85742,1944.518921,285.5195923,653.0299683,451.0550537
13-01-2021,2668.754883,575.690979,551.4676514,1332.007568,8032.915527,17564.32422,1927.077759,299.2272949,666.6121826,452.0898132
14-01-2021,2628.296631,577.6323853,548.0977783,1315.593872,8043.132324,17667.82422,1948.444336,299.7151184,663.7454224,447.8522644
15-01-2021,2555.768311,599.8336792,537.9882202,1291.117188,7918.208008,17417.65234,1925.586914,296.3979187,663.1813354,432.0353088
18-01-2021,2554.830566,584.1036377,527.5317383,1259.009644,7714.062988,17180.73828,1971.202515,286.9342651,626.194397,425.284729
19-01-2021,2610.633301,589.8779297,541.4571533,1264.192993,7822.847656,17303.92188,2003.799194,291.324646,639.7766113,424.0528564
20-01-2021,2662.241943,593.5615845,545.9172363,1285.693848,8037.999023,17228.09766,2042.110352,295.1783752,648.7062378,438.4902039
21-01-2021,2678.770508,578.3790894,547.3544312,1285.501953,7969.342285,17263.91602,2084.84375,287.7635498,626.7583618,439.4263916
22-01-2021,2562.428955,574.2971802,528.8201904,1286.653687,7941.800781,17132.98438,2036.942261,276.8364563,608.1004028,439.7227173
25-01-2021,2481.31543,578.8270874,533.329834,1269.520142,7880.44873,16999.9043,1927.67395,274.0559082,612.9411011,431.8705444
27-01-2021,2403.75415,568.2241821,517.6699219,1249.506958,7765.049316,17101.31055,1883.499634,268.8850098,588.2203979,440.7597656
28-01-2021,2410.414795,568.4730835,523.4680786,1225.078369,7488.842285,16933.43945,1864.96521,275.5193481,586.4815063,426.4381714
29-01-2021,2375.531982,550.7518921,532.239624,1189.899292,7115.399902,16634.53906,1831.722656,275.1778564,565.0506592,412.9067078
01-02-2021,2413.671143,576.5870361,598.5961304,1210.824219,7304.93457,16662.07227,1883.598877,303.5200806,597.9489136,416.0673828
02-02-2021,2430.693359,596.9963379,611.7782593,1219.799194,7557.301758,16752.12305,1914.506104,325.081604,603.1656494,422.8824768
03-02-2021,2420.47998,606.1057739,616.7338867,1234.485107,7490.125,16719.03711,1918.332275,327.6670532,613.7400513,428.1172791
04-02-2021,2370.25293,597.6931763,621.9373779,1228.342041,7541.803223,16638.92383,1912.021606,346.447998,616.7009277,424.6109314
05-02-2021,2345.38623,578.6777344,609.1516724,1221.238892,7398.270508,16687.75195,1912.071411,383.4733582,644.0064697,420.3638611
08-02-2021,2385.646973,594.7064819,623.9691772,1252.002563,7476.946777,16775.70898,1939.400879,387.1807861,660.6904907,429.8951111
09-02-2021,2473.963867,596.1500244,628.0823975,1252.626587,7528.970215,16885.10352,1943.82312,385.0831604,657.541748,433.5495911
10-02-2021,2476.875,587.4885254,626.7939453,1244.083862,7525.910156,16731.02148,1963.00354,382.4977112,648.8001709,433.5989685
11-02-2021,2472.286133,595.7518311,625.0594482,1240.148315,7569.049316,16973.64258,2042.805664,380.6440125,652.7949829,430.7346802
12-02-2021,2453.142822,583.9542847,641.7600708,1257.041992,7470.728027,16846.41406,2028.59436,383.6197205,639.588623,436.5126953
15-02-2021,2425.216797,591.1721802,668.0251465,1257.137817,7498.713867,17039.76367,2019.998047,397.1322327,631.505127,434.2904053
16-02-2021,2417.618408,591.3713379,652.6625366,1238.324463,7593.086426,16784.37891,2046.880127,392.4979858,656.6487427,431.9692993
17-02-2021,2357.621826,591.4210815,651.1759033,1230.549561,7406.710449,16314.10449,2069.837158,401.8640747,654.862915,425.006012
18-02-2021,2437.551758,586.3934326,638.8361816,1240.484253,7399.652344,15957.65918,2052.694092,404.8885498,655.9437256,427.672821
19-02-2021,2386.929199,578.3790894,618.3693237,1239.524414,7234.846191,15969.30273,2067.650879,389.6198425,630.3771973,424.6109314
22-02-2021,2355.598877,568.1744385,604.4438477,1213.94397,6996.150391,15689.70215,1994.954346,380.0586243,642.5494995,413.5487366
23-02-2021,2341.981689,562.9974365,610.6879883,1215.431641,6879.962402,15754.07129,2011.699829,386.0100098,685.6931763,410.388092
24-02-2021,2330.584473,570.7628784,634.5743408,1220.950928,6860.761719,15953.56543,2047.029297,397.6200562,683.2022705,418.7341919
25-02-2021,2342.129883,576.5870361,622.3833618,1223.590576,6838.15625,15704.46582,2131.552246,397.3273926,698.2885742,416.2155151
26-02-2021,2247.349121,554.6345825,592.3024292,1202.089478,6784.404785,15688.24023,2070.93042,380.6928101,671.8759155,405.1533203
01-03-2021,2331.817627,529.9443359,602.7589111,1217.783325,6926.901367,15873.89453,2088.122803,385.375824,686.3511353,409.2522583
02-03-2021,2359.250488,538.8547363,605.0880737,1251.714722,7122.605957,16150.42773,2093.141602,384.3514404,691.0509033,425.4010925
03-03-2021,2370.499512,543.8326416,626.2487793,1289.67749,7032.823242,16270.2002,2187.701904,395.1809692,730.0588379,430.0926819
04-03-2021,2385.942627,537.0627441,615.395874,1276.911255,7041.856445,16225.9082,2162.210693,386.1563416,712.5756836,433.4508057
05-03-2021,2355.20459,530.0439453,604.295166,1263.185181,7154.737793,16347.77637,2165.043213,374.4487305,689.2649536,415.2278442
08-03-2021,2351.800049,523.3735962,602.7589111,1282.670532,7166.78125,16422.71875,2176.869141,380.0586243,693.0717773,411.7215271
09-03-2021,2391.27124,519.3414917,619.6577759,1291.693237,7207.649414,16469.5,2176.621094,378.0585938,664.168335,413.6474915
10-03-2021,2399.757813,523.5726929,620.2028809,1313.194092,7181.144043,16505.89844,2168.173584,378.0585938,680.7115479,421.4009094
12-03-2021,2370.203369,521.730835,607.4171753,1319.43335,7008.687988,16339.73438,2125.390625,371.9121094,676.6226807,419.7712402
15-03-2021,2324.811523,520.4366455,597.9022827,1317.993408,6996.051758,16403.12891,2095.675781,374.3511658,691.8499146,421.1539917
16-03-2021,2438.143555,526.9576416,589.6263428,1328.695923,7063.228027,16323.2168,2087.42749,369.2290955,680.5704346,423.9689636
17-03-2021,2390.629639,520.5361328,584.0264282,1331.527588,6972.458984,16039.47266,2042.408203,359.0824585,662.1004639,414.3882751
18-03-2021,2372.473145,523.6722412,573.2230225,1282.622437,7022.803711,15790.57031,1997.041138,357.6678162,662.6174316,405.0545349
19-03-2021,2378.541504,527.9034424,581.3007813,1291.357178,7020.632813,16026.07129,2068.992188,362.058197,688.9829712,405.4989624
22-03-2021,2392.801025,525.5638428,568.3169556,1315.497925,7011.994629,16172.1582,2049.066895,358.106842,698.852417,409.054718
23-03-2021,2377.604248,526.8580933,581.1026001,1316.1698,7092.991211,16268.9834,2076.098145,363.4240723,696.4556274,410.5362854
24-03-2021,2411.89502,521.2828369,562.4196777,1299.468018,6976.555176,16034.1123,2034.606934,351.1310425,661.1605225,405.8940735
25-03-2021,2370.10498,505.7518921,566.3347168,1280.222656,6699.015625,15762.45215,1980.395142,346.4967651,679.489563,394.8812561
26-03-2021,2471.447754,519.9885864,573.4212646,1282.670532,6698.126953,16146.87207,1981.885742,348.399292,720.6123047,398.8814392
30-03-2021,2543.581299,519.0925903,586.1077881,1329.943848,6764.612305,16678.73828,2016.022827,352.3018494,751.7246094,412.7585754
31-03-2021,2503.222168,515.0107422,576.0973511,1312.858154,6771.67041,16733.50781,1990.780273,355.4726257,763.1920166,409.1040955
01-04-2021,2519.405273,518.5948486,588.6847534,1329.703857,6833.713867,16667.14258,2009.165527,361.5215759,811.0354004,411.0795288
05-04-2021,2477.318848,525.8624878,566.0869141,1353.556641,6681.444336,16479.09766,1980.444824,345.0333252,815.3122559,420.2650757
06-04-2021,2578.118652,529.7452393,560.9329834,1354.516357,6665.254883,16643.89844,1971.351563,342.0088806,811.0354004,421.6972351
07-04-2021,2592.920654,539.1036377,572.4301758,1372.849854,6776.753906,16977.54102,1990.382813,349.7164001,822.2208252,432.6112976
08-04-2021,2615.567139,540.5472412,571.6372681,1382.016724,6738.896484,17218.49805,1992.569214,346.9358521,862.5447388,436.4632874
09-04-2021,2593.907227,542.9365845,561.4285278,1382.928467,6742.351563,17133.41992,1970.357788,344.447937,845.2026367,443.9204407
12-04-2021,2566.2771,520.0383911,533.6272583,1368.578613,6434.950195,17050.67773,1899.450073,320.7887878,800.2260132,427.1789856
13-04-2021,2537.512939,533.6279907,555.4817505,1342.470093,6730.900879,16725.61523,1919.922363,332.6427917,826.1686401,413.4993286
15-04-2021,2552.265137,536.8138428,570.3983154,1306.859131,6566.587891,16442.74805,1931.848022,334.0574341,843.9336548,425.6973877
16-04-2021,2630.566406,538.1578369,561.5772095,1298.268188,6564.268066,16799.63086,1922.009399,331.6183472,836.1791382,463.4768372
19-04-2021,2537.956787,524.1202393,554.6392822,1307.914795,6433.71582,16646.77148,1890.754395,323.1791382,833.7352295,466.8349609
20-04-2021,2521.872314,527.803894,554.0446167,1296.492432,6559.480469,16651.64648,1889.61145,321.5693054,840.5968628,464.1682129
22-04-2021,2476.381592,528.5007324,574.0159912,1296.828613,6565.008789,16351.87109,1894.232666,328.3987732,865.8815918,480.6134033
23-04-2021,2484.917236,519.5405884,564.996582,1280.318604,6589.193848,16201.58984,1892.592896,328.2524414,869.6413574,469.8474731
26-04-2021,2524.043213,525.2153931,585.5131226,1289.725342,6555.334473,16437.43555,1925.437866,335.9599304,883.9285278,474.1933594
27-04-2021,2540.621094,532.0848389,593.4917603,1294.092773,6473.992676,16356.30176,1976.569092,344.3016052,918.4716797,479.0330505
28-04-2021,2581.424316,541.8912354,615.5940552,1301.435669,6486.727051,16199.20605,1983.674683,354.4482117,912.7380371,483.4283142
29-04-2021,2579.00708,539.0040894,615.7427979,1301.147949,6483.567871,16174.65723,2010.656372,350.4968872,969.6519165,483.8727417
30-04-2021,2506.528076,534.9222412,595.0776367,1299.564087,6376.855957,15982.75,1982.084473,344.8382263,971.8607178,486.3420105
03-05-2021,2549.008545,556.2275391,591.7077026,1297.548462,6513.577148,16168.5332,1947.102905,341.9113159,1000.623291,481.5023193
04-05-2021,2553.942627,549.6567383,586.3060303,1276.191284,6424.535645,16205.18066,1904.66748,343.0332947,1000.153259,475.921814
05-05-2021,2533.713623,557.4222412,597.3076782,1287.75769,6507.259766,16217.03613,1907.847656,346.691925,1004.758972,484.7616882
06-05-2021,2515.162109,555.8790283,603.2545166,1306.523071,6580.30957,16390.27734,1917.934814,346.8382874,1034.461548,506.1453552
07-05-2021,2517.777344,565.9841309,601.3712769,1298.124268,6616.834473,16416.29492,1919.326172,349.4725037,1111.349243,508.8121643
